concessionaria,ano_do_pnv_snv,tipo_de_radar,rodovia,uf,km_m,municipio,tipo_pista,sentido,situacao,data_da_inativacao,latitude,longitude,velocidade_leve
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,SP,"78,200","São Paulo",Principal,Crescente,Ativo,,"-23,401335","-46,575964",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,SP,"76,400","São Paulo",Principal,Decrescente,Ativo,,"-23,387687","-46,569328",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,SP,"75,650","São Paulo",Principal,Crescente,Ativo,,"-23,384708","-46,564716",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,SP,"73,060","São Paulo",Principal,Decrescente,Ativo,,"-23,368741","-46,554044",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,SP,"70,200",Mairiporã,Principal,Decrescente,Ativo,,"-23,349188","-46,556532",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,SP,"59,795",Mairiporã,Principal,Crescente,Ativo,,"-23,289138","-46,587920",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"923,380",Camanducaia,Principal,Crescente,Ativo,,"-22,774380","-46,185834",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"920,800",Camanducaia,Principal,Crescente,Ativo,,"-22,760561","-46,167674",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"907,720",Cambuí,Principal,Decrescente,Ativo,,"-22,676048","-46,098030",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"886,250",Estiva,Principal,Decrescente,Ativo,,"-22,510753","-46,018149",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"712,760","Carmo da Cachoeira",Principal,Decrescente,Ativo,,"-21,372782","-45,190037",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"653,740","Santo Antônio do Amparo",Principal,Crescente,Ativo,,"-20,921689","-44,871470",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"643,224","Santo Antônio do Amparo",Principal,Crescente,Ativo,,"-20,921689","-44,871470",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"618,360",Oliveira,Principal,Decrescente,Ativo,,"-20,740356","-44,771520",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"568,890",Itaguara,Principal,Decrescente,Ativo,,"-20,410679","-44,526628",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"528,350",Brumadinho,Principal,Decrescente,Ativo,,"-20,167194","-44,334434",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"525,350",Brumadinho,Principal,Crescente,Ativo,,"-20,146664","-44,323897",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"493,290",Betim,Principal,Crescente,Ativo,,"-19,964349","-44,171924",80
"AUTOPISTA FERNÃO DIAS",2007,Controlador,BR-381,MG,"483,700",Betim,Principal,Crescente,Ativo,,"-19,959486","-44,085386",80
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"316,400","São Gonçalo",Principal,Crescente,Ativo,,"-22,830783","-43,093638",100
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"314,400","São Gonçalo",Principal,Crescente,Ativo,,"-22,817695","-43,079165",100
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"313,000","São Gonçalo",Principal,Decrescente,Ativo,,"-22,809907","-43,068761",100
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"298,650",Itaboraí,Principal,Decrescente,Ativo,,"-22,773498","-42,935548",100
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"298,300",Itaboraí,Principal,Crescente,Ativo,,"-22,772149","-42,933291",100
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"293,700",Itaboraí,Principal,Decrescente,Ativo,,"-22,755202","-42,890633",60
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"293,500",Itaboraí,Principal,Crescente,Ativo,,"-22,755539","-42,888149",60
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"283,310",Itaboraí,Principal,Decrescente,Ativo,,"-22,738801","-42,806988",60
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"282,560",Itaboraí,Principal,Crescente,Ativo,,"-22,735698","-42,801862",60
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"184,600","Casimiro de Abreu",Principal,Crescente,Ativo,,"-22,429729","-42,031134",80
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"55,520","Campos dos Goytacazes",Principal,Decrescente,Ativo,,"-21,683290","-41,310890",60
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"55,389","Campos dos Goytacazes",Principal,Crescente,Ativo,,"-21,681822","-41,310949",60
"AUTOPISTA FLUMINENSE",2019,Controlador,BR-101,RJ,"58,805","Campos dos Goytacazes",Principal,Decrescente,Ativo,,"-21,713412","-41,308561",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"215,550",Palhoça,Marginal,Decrescente,Ativo,,"-27,656133","-48,678472",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"215,050",Palhoça,Marginal,Crescente,Ativo,,"-27,651111","-48,675542",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"213,850",Palhoça,Marginal,Decrescente,Ativo,,"-27,643475","-48,669875",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"213,660",Palhoça,Marginal,Crescente,Ativo,,"-27,642081","-48,668847",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"213,290",Palhoça,Marginal,Crescente,Ativo,,"-27,639242","-48,666750",40
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"212,350",Palhoça,Marginal,Decrescente,Ativo,,"-27,632314","-48,661422",40
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"212,300",Palhoça,Marginal,Crescente,Ativo,,"-27,632003","-48,661075",40
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"210,700","São José",Marginal,Decrescente,Ativo,,"-27,621294","-48,650333",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"209,900","São José",Marginal,Decrescente,Ativo,,"-27,616022","-48,644975",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"209,150","São José",Marginal,Crescente,Ativo,,"-27,610039","-48,638892",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"204,770","São José",Marginal,Decrescente,Ativo,,"-27,580619","-48,614444",40
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"204,750","São José",Marginal,Crescente,Ativo,,"-27,580361","-48,614436",40
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"204,250","São José",Marginal,Decrescente,Ativo,,"-27,576306","-48,613381",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"203,850","São José",Marginal,Crescente,Ativo,,"-27,572569","-48,613778",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"198,800","São José",Marginal,Crescente,Ativo,,"-27,558233","-48,618350",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"196,150",Biguaçu,Marginal,Decrescente,Ativo,,"-27,532914","-48,630986",40
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"196,050",Biguaçu,Marginal,Crescente,Ativo,,"-27,512006","-48,642081",40
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"116,500",Itajaí,Marginal,Decrescente,Ativo,,"-27,511425","-48,642764",40
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"114,900",Itajaí,Marginal,Decrescente,Ativo,,"-26,883453","-48,724089",40
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"114,800",Itajaí,Marginal,Crescente,Ativo,,"-26,869883","-48,729797",40
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"140,480","Balneário Camboriú",Principal,Decrescente,Ativo,,"-27,042947","-48,599675",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"50,510",Joinville,Principal,Decrescente,Ativo,,"-26,390350","-48,839967",80
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-101,SC,"48,770",Joinville,Principal,Crescente,Ativo,,"-26,380200","-48,851600",80
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-376,PR,"668,880",Guaratuba,Principal,Decrescente,Ativo,,"-25,874900","-48,936300",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-376,PR,"668,334",Guaratuba,Principal,Crescente,Ativo,,"-25,869300","-48,934100",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-376,PR,"667,013",Guaratuba,Principal,Crescente,Ativo,,"-25,863700","-48,934800",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-376,PR,"664,773",Guaratuba,Principal,Crescente,Ativo,,"-25,858200","-48,951200",60
"AUTOPISTA LITORAL SUL",2009,Redutor,BR-376,PR,"650,800","Tijucas do Sul",Principal,Crescente,Ativo,,"-25,845100","-49,072600",60
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,SC,"308,420","Capão Alto",Principal,Crescente,Ativo,,"-28,198208","-50,755753",60
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,SC,"173,150","São Cristovão do Sul",Principal,Decrescente,Ativo,,"-27,218833","-50,464637",80
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,SC,"172,500","Ponte Alta do Norte",Principal,Crescente,Ativo,,"-27,214086","-50,465692",80
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,SC,"117,850","Santa Cecília",Principal,Decrescente,Ativo,,"-26,821071","-50,353813",60
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,SC,"117,320","Santa Cecília",Principal,Crescente,Ativo,,"-26,818408","-50,350940",60
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,SC,"105,280","Monte Castelo",Principal,Decrescente,Ativo,,"-26,752943","-50,316985",60
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,SC,"69,437","Monte Castelo",Principal,Decrescente,Ativo,,"-26,464043","-50,229769",60
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,SC,"53,299",Papanduva,Principal,Crescente,Ativo,,"-26,393820","-50,157065",60
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,PR,"206,900","Rio Negro",Principal,Decrescente,Ativo,,"-26,075329","-49,762117",60
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,PR,"206,075","Rio Negro",Principal,Crescente,Ativo,,"-26,073977","-49,756342",60
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,PR,"128,900","Fazenda Rio Grande",Principal,Crescente,Ativo,,"-25,663718","-49,313801",80
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,PR,"121,800",Curitiba,Principal,Crescente,Ativo,,"-25,354624","-49,185973",60
"AUTOPISTA PLANALTO SUL",2017,Controlador,BR-116,PR,"120,600",Curitiba,Principal,Decrescente,Ativo,,"-25,590973","-49,315223",80
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"361,520",Miracatu,Principal,Crescente,Ativo,,"-24,121953","-47,270639",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"360,040",Miracatu,Principal,Crescente,Ativo,,"-24,113081","-47,268627",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"357,500",Miracatu,Principal,Crescente,Ativo,,"-24,102768","-47,258911",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"356,500",Miracatu,Principal,Crescente,Ativo,,"-24,095474","-47,256386",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"351,780",Miracatu,Principal,Crescente,Ativo,,"-24,064698","-47,233601",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,PR,"40,050","Campina Grande do Sul",Principal,Crescente,Ativo,,"-25,167022","-48,865032",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,PR,"33,600","Campina Grande do Sul",Principal,Decrescente,Ativo,,"-25,114937","-48,849413",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,PR,"28,800","Campina Grande do Sul",Principal,Decrescente,Ativo,,"-25,110959","-48,808223",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"567,800","Barra do Turvo",Principal,Crescente,Ativo,,"-25,056695","-48,555453",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"559,950","Barra do Turvo",Principal,Crescente,Ativo,,"-25,015236","-48,509448",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"550,700","Barra do Turvo",Principal,Decrescente,Ativo,,"-24,967140","-48,471856",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"548,370","Barra do Turvo",Principal,Crescente,Ativo,,"-24,953740","-48,448019",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"546,000","Barra do Turvo",Principal,Decrescente,Ativo,,"-24,965893","-48,434310",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"514,700",Cajati,Principal,Decrescente,Ativo,,"-24,864790","-48,211446",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"511,400",Cajati,Principal,Decrescente,Ativo,,"-24,845450","-48,212248",60
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"305,100","São Lourenço da Serra",Principal,Crescente,Ativo,,"-23,837860","-46,930824",80
"AUTOPISTA REGIS BITTENCOURT",2017,Controlador,BR-116,SP,"299,800","São Lourenço da Serra",Principal,Crescente,Ativo,,"-23,793677","-46,915330",60
CONCEBRA,2017,Controlador,BR-60,GO,"15,250",Alexânia,Principal,Crescente/Decrescente,Ativo,,"-16,109244","-48,363771",110
CONCEBRA,2017,Controlador,BR-60,GO,"15,250",Alexânia,Principal,Decrescente,Ativo,,"-16,109244","-48,363771",110
CONCEBRA,2017,Controlador,BR-262,MG,"380,350",Juatuba,Principal,Decrescente,Ativo,,"-19,935039","-44,435286",60
CONCEBRA,2017,Controlador,BR-262,MG,"378,800",Juatuba,Principal,Decrescente,Ativo,,"-19,933103","-44,427292",60
CONCEBRA,2017,Controlador,BR-262,MG,"377,500",Juatuba,Principal,Decrescente,Ativo,,"-19,931025","-44,412783",60
CONCEBRA,2017,Controlador,BR-262,MG,"365,350",Juatuba,Principal,Decrescente,Ativo,,"-19,972472","-44,308858",80
CONCEBRA,2017,Controlador,BR-153,MG,"51,800","Monte Alegre de Minas",Principal,Decrescente,Ativo,,"-18,835723","-49,091155",80
CONCEBRA,2017,Controlador,BR-153,MG,"45,800",Canápolis,Principal,Crescente,Ativo,,"-18,784187","-49,081987",80
CONCEBRA,2017,Controlador,BR-60,GO,"109,400",Goianápolis,Principal,Crescente,Ativo,,"-16,448350","-49,025775",110
CONCEBRA,2017,Controlador,BR-60,GO,"28,240",Alexânia,Principal,Decrescente,Ativo,,"-16,100433","-48,470791",110
CONCEBRA,2017,Controlador,BR-60,GO,"27,500",Alexânia,Principal,Decrescente,Ativo,,"-16,102011","-48,464212",110
CONCEBRA,2017,Controlador,BR-60,GO,"26,000",Alexânia,Principal,Crescente,Ativo,,"-16,105136","-48,451785",110
CONCEBRA,2017,Controlador,BR-60,GO,"18,820",Alexânia,Principal,Decrescente,Ativo,,"-16,115564","-48,391403",110
CONCEBRA,2017,Controlador,BR-60,GO,"0,700","Santo Antônio do Descoberto",Principal,Crescente,Ativo,,"-16,057033","-48,261945",110
CONCEBRA,2017,Controlador,BR-60,DF,"29,100",Brasília,Principal,Decrescente,Ativo,,"-16,031070","-48,253482",80
CONCEBRA,2017,Redutor,BR-153,MG,"107,800",Prata,Principal,Crescente,Ativo,,"-19,297202","-48,907709",60
CONCEBRA,2017,Redutor,BR-153,MG,"107,845",Prata,Principal,Decrescente,Ativo,,"-19,297922","-48,907500",60
CONCEBRA,2017,Controlador,BR-153,MG,"75,200","Monte Alegre de Minas",Principal,Crescente,Ativo,,"-19,025926","-49,011557",60
CONCEBRA,2017,Controlador,BR-153,MG,"66,500","Monte Alegre de Minas",Principal,Decrescente,Ativo,,"-18,949742","-49,026207",60
CONCEBRA,2017,Controlador,BR-153,MG,"65,525","Monte Alegre de Minas",Principal,Crescente,Ativo,,"-18,941608","-49,026624",60
CONCEBRA,2017,Redutor,BR-153,MG,"57,900","Monte Alegre de Minas",Principal,Crescente,Ativo,,"-18,876348","-49,058254",60
CONCEBRA,2017,Controlador,BR-153,MG,"21,100",Centralina,Principal,Decrescente,Ativo,,"-18,605203","-49,191862",60
CONCEBRA,2017,Controlador,BR-153,MG,"20,400",Centralina,Principal,Crescente,Ativo,,"-18,599946","-49,192408",60
CONCEBRA,2017,Redutor,BR-153,MG,"17,750",Centralina,Principal,Crescente,Ativo,,"-18,575721","-49,193931",60
CONCEBRA,2017,Redutor,BR-153,MG,"1,432",Araporã,Principal,Decrescente,Ativo,,"-18,428617","-49,192556",60
CONCEBRA,2017,Controlador,BR-262,MG,"678,546",Araxá,Principal,Decrescente,Ativo,,"-19,554674","-46,888703",60
CONCEBRA,2017,Controlador,BR-262,MG,"678,546",Araxá,Principal,Crescente,Ativo,,"-19,554630","-46,888667",60
CONCEBRA,2017,Controlador,BR-262,MG,"594,480","Campos Altos",Principal,Decrescente,Ativo,,"-19,653682","-46,184662",60
CONCEBRA,2017,Controlador,BR-262,MG,"594,480","Campos Altos",Principal,Crescente,Ativo,,"-19,653606","-46,184685",60
CONCEBRA,2017,Controlador,BR-262,MG,"591,415","Campos Altos",Principal,Decrescente,Ativo,,"-19,666836","-46,164017",60
CONCEBRA,2017,Controlador,BR-262,MG,"591,415","Campos Altos",Principal,Crescente,Ativo,,"-19,666914","-46,164023",60
CONCEBRA,2017,Controlador,BR-262,MG,"566,200","Córrego Danta",Principal,Decrescente,Ativo,,"-19,738975","-46,007996",60
CONCEBRA,2017,Controlador,BR-262,MG,"566,200","Córrego Danta",Principal,Crescente,Ativo,,"-19,739018","-46,008071",60
CONCEBRA,2017,Controlador,BR-262,MG,"558,900","Córrego Danta",Principal,Decrescente,Ativo,,"-19,742343","-45,945591",60
CONCEBRA,2017,Controlador,BR-262,MG,"558,900","Córrego Danta",Principal,Crescente,Ativo,,"-19,742265","-45,945669",60
CONCEBRA,2017,Redutor,BR-262,MG,"523,200",Luz,Principal,Decrescente,Ativo,,"-19,782849","-45,683220",60
CONCEBRA,2017,Redutor,BR-262,MG,"523,200",Luz,Principal,Crescente,Ativo,,"-19,782754","-45,683213",60
CONCEBRA,2017,Redutor,BR-262,MG,"477,800","Bom Despacho",Principal,Decrescente,Ativo,,"-19,782990","-45,259748",60
CONCEBRA,2017,Redutor,BR-262,MG,"477,800","Bom Despacho",Principal,Crescente,Ativo,,"-19,782900","-45,259690",60
CONCEBRA,2017,Redutor,BR-262,MG,"476,800","Bom Despacho",Principal,Decrescente,Ativo,,"-19,785695","-45,252492",60
CONCEBRA,2017,Redutor,BR-262,MG,"476,800","Bom Despacho",Principal,Crescente,Ativo,,"-19,785777","-45,252522",60
CONCEBRA,2017,Redutor,BR-262,MG,"449,500","Nova Serrana",Principal,Crescente,Ativo,,"-19,851477","-45,026708",40
CONCEBRA,2017,Redutor,BR-262,MG,"449,500","Nova Serrana",Principal,Decrescente,Ativo,,"-19,851623","-45,026842",40
CONCEBRA,2017,Controlador,BR-153,GO,"666,550",Goiatuba,Principal,Crescente,Ativo,,"-18,103438","-49,275434",60
CONCEBRA,2017,Controlador,BR-153,GO,"663,730",Goiatuba,Principal,Crescente,Ativo,,"-18,078784","-49,271031",60
CONCEBRA,2017,Controlador,BR-153,GO,"663,130",Goiatuba,Principal,Crescente,Ativo,,"-18,073307","-49,270285",60
CONCEBRA,2017,Controlador,BR-153,GO,"610,800",Morrinhos,Principal,Decrescente,Ativo,,"-17,631860","-49,176422",40
CONCEBRA,2017,Controlador,BR-153,GO,"514,250","Aparecida de Goiânia",Principal,Decrescente,Ativo,,"-16,827086","-49,242316",40
CONCEBRA,2017,Controlador,BR-153,GO,"514,190","Aparecida de Goiânia",Principal,Crescente,Ativo,,"-16,826616","-49,242453",40
CONCEBRA,2017,Controlador,BR-153,GO,"510,300","Aparecida de Goiânia",Principal,Decrescente,Ativo,,"-16,791461","-49,237868",80
CONCEBRA,2017,Controlador,BR-153,GO,"510,100","Aparecida de Goiânia",Principal,Crescente,Ativo,,"-16,788789","-49,237936",80
CONCEBRA,2017,Redutor,BR-153,GO,"508,944","Aparecida de Goiânia",Principal,Decrescente,Ativo,,"-16,780085","-49,237028",80
CONCEBRA,2017,Redutor,BR-153,GO,"508,310","Aparecida de Goiânia",Principal,Crescente,Ativo,,"-16,773391","-49,237844",80
CONCEBRA,2017,Redutor,BR-153,GO,"507,810","Aparecida de Goiânia",Principal,Decrescente,Ativo,,"-16,768585","-49,239288",80
CONCEBRA,2017,Redutor,BR-153,GO,"505,050","Aparecida de Goiânia",Principal,Decrescente,Ativo,,"-16,745358","-49,240598",40
CONCEBRA,2017,Redutor,BR-153,GO,"505,050","Aparecida de Goiânia",Principal,Crescente,Ativo,,"-16,745348","-49,240774",40
CONCEBRA,2017,Controlador,BR-153,GO,"504,000","Aparecida de Goiânia",Principal,Decrescente,Ativo,,"-16,736566","-49,242762",80
