concessionaria,ano_do_pnv_snv,tipo_de_radar,rodovia,uf,km_m,municipio,tipo_pista,sentido,situacao,data_da_inativacao,latitude,longitude,velocidade_leve
CONCEBRA,2017,Controlador,BR-153,GO,"504,000","Aparecida de Goiânia",Principal,Crescente,Ativo,,"-16,736838","-49,242949",80
CONCEBRA,2017,Controlador,BR-153,GO,"503,090",Goiânia,Principal,Decrescente,Ativo,,"-16,728332","-49,242036",80
CONCEBRA,2017,Controlador,BR-153,GO,"502,900",Goiânia,Principal,Crescente,Ativo,,"-16,726534","-49,241244",80
CONCEBRA,2017,Controlador,BR-153,GO,"501,980",Goiânia,Principal,Decrescente,Ativo,,"-16,718874","-49,237961",80
CONCEBRA,2017,Controlador,BR-153,GO,"501,950",Goiânia,Principal,Crescente,Ativo,,"-16,718868","-49,238159",80
CONCEBRA,2017,Controlador,BR-153,GO,"500,780",Goiânia,Principal,Decrescente,Ativo,,"-16,710668","-49,231336",80
CONCEBRA,2017,Controlador,BR-153,GO,"500,500",Goiânia,Principal,Crescente,Ativo,,"-16,708477","-49,230962",80
CONCEBRA,2017,Controlador,BR-153,GO,"500,000",Goiânia,Principal,Crescente,Ativo,,"-16,702105","-49,231262",80
CONCEBRA,2017,Controlador,BR-153,GO,"498,000",Goiânia,Principal,Decrescente,Ativo,,"-16,686646","-49,233367",80
CONCEBRA,2017,Controlador,BR-153,GO,"496,350",Goiânia,Principal,Crescente,Ativo,,"-16,671186","-49,227960",80
CONCEBRA,2017,Controlador,BR-153,GO,"496,000",Goiânia,Principal,Decrescente,Ativo,,"-16,668345","-49,226220",80
CONCEBRA,2017,Controlador,BR-153,GO,"495,000",Goiânia,Principal,Decrescente,Ativo,,"-16,661525","-49,221744",80
CONCEBRA,2017,Controlador,BR-153,GO,"495,000",Goiânia,Principal,Crescente,Ativo,,"-16,661456","-49,221952",80
CONCEBRA,2017,Controlador,BR-153,GO,"494,300",Goiânia,Principal,Decrescente,Ativo,,"-16,655472","-49,217977",80
CONCEBRA,2017,Controlador,BR-153,GO,"493,530",Goiânia,Principal,Crescente,Ativo,,"-16,649784","-49,214499",80
CONCEBRA,2017,Controlador,BR-153,GO,"492,800",Goiânia,Principal,Crescente,Ativo,,"-16,643922","-49,209875",80
CONCEBRA,2017,Controlador,BR-153,GO,"491,350",Goiânia,Principal,Crescente,Ativo,,"-16,633810","-49,205209",80
CONCEBRA,2017,Controlador,BR-153,GO,"490,300",Goiânia,Principal,Decrescente,Ativo,,"-16,623873","-49,205949",80
CONCEBRA,2017,Controlador,BR-60,GO,"133,360",Goiânia,Principal,Crescente,Ativo,,"-16,581291","-49,183352",80
CONCEBRA,2017,Controlador,BR-60,GO,"132,820",Goiânia,Principal,Crescente,Ativo,,"-16,581266","-49,178608",80
CONCEBRA,2017,Controlador,BR-60,GO,"128,100",Goianápolis,Principal,Decrescente,Ativo,,"-16,553939","-49,152502",80
CONCEBRA,2017,Controlador,BR-60,GO,"127,220",Goianápolis,Principal,Decrescente,Ativo,,"-16,542807","-49,149747",80
CONCEBRA,2017,Controlador,BR-60,GO,"126,700",Goianápolis,Principal,Crescente,Ativo,,"-16,537900","-49,149197",80
CONCEBRA,2017,Controlador,BR-60,GO,"124,800",Goianápolis,Principal,Crescente,Ativo,,"-16,528391","-49,137104",80
CONCEBRA,2017,Controlador,BR-60,GO,"125,350",Goianápolis,Principal,Decrescente,Ativo,,"-16,529990","-49,141356",80
CONCEBRA,2017,Controlador,BR-60,GO,"126,000",Goianápolis,Principal,Decrescente,Ativo,,"-16,517995","-49,123703",80
CONCEBRA,2017,Controlador,BR-60,GO,"122,800","Terezópolis de Goiás",Principal,Crescente,Ativo,,"-16,516613","-49,122211",80
CONCEBRA,2017,Controlador,BR-60,GO,"119,500","Terezópolis de Goiás",Principal,Crescente,Ativo,,"-16,497203","-49,105881",80
CONCEBRA,2017,Redutor,BR-60,GO,"118,530","Terezópolis de Goiás",Principal,Crescente,Ativo,,"-16,488047","-49,096859",40
CONCEBRA,2017,Redutor,BR-60,GO,"118,000","Terezópolis de Goiás",Principal,Decrescente,Ativo,,"-16,484798","-49,093366",40
CONCEBRA,2017,Redutor,BR-60,GO,"117,950","Terezópolis de Goiás",Principal,Crescente,Ativo,,"-16,484090","-49,093074",40
CONCEBRA,2017,Redutor,BR-60,GO,"101,800",Anápolis,Principal,Decrescente,Ativo,,"-16,404887","-48,980615",60
CONCEBRA,2017,Redutor,BR-60,GO,"101,200",Anápolis,Principal,Crescente,Ativo,,"-16,402323","-48,976167",60
CONCEBRA,2017,Redutor,BR-60,GO,"91,330",Anápolis,Principal,Decrescente,Ativo,,"-16,348402","-48,908756",40
CONCEBRA,2017,Redutor,BR-60,GO,"91,250",Anápolis,Principal,Crescente,Ativo,,"-16,347739","-48,908274",40
CONCEBRA,2017,Redutor,BR-60,GO,"79,150",Anápolis,Principal,Decrescente,Ativo,,"-16,300861","-48,812878",40
CONCEBRA,2017,Redutor,BR-60,GO,"79,150",Anápolis,Principal,Crescente,Ativo,,"-16,300556","-48,812986",40
CONCEBRA,2017,Redutor,BR-60,GO,"22,800",Alexânia,Principal,Decrescente,Ativo,,"-16,121311","-48,426290",40
CONCEBRA,2017,Redutor,BR-60,GO,"22,700",Alexânia,Principal,Crescente,Ativo,,"-16,121198","-48,425263",40
CONCEBRA,2017,Redutor,BR-60,DF,"30,000",Brasília,Principal,Decrescente,Ativo,,"-16,042696","-48,256292",40
CONCEBRA,2017,Redutor,BR-60,DF,"30,000",Brasília,Principal,Crescente,Ativo,,"-16,042216","-48,256709",40
CONCEBRA,2017,Redutor,BR-60,DF,"12,300",Brasília,Principal,Crescente,Ativo,,"-15,919547","-48,165260",60
CONCEBRA,2017,Redutor,BR-60,DF,"12,300",Brasília,Principal,Decrescente,Ativo,,"-15,919853","-48,165065",60
CONCEBRA,2017,Controlador,BR-60,DF,"10,050",Brasília,Principal,Decrescente,Ativo,,"-15,909947","-48,150911",80
CONCEBRA,2017,Controlador,BR-60,DF,"8,540",Brasília,Principal,Crescente,Ativo,,"-15,904820","-48,136279",80
CONCER,2016,Controlador,BR-40,MG,"781,000","Juiz de Fora",Principal,Crescente,Ativo,,"-21,704476","-43,451743",70
CONCER,2016,Controlador,BR-40,MG,"781,000","Juiz de Fora",Principal,Decrescente,Ativo,,"-21,705447","-43,450948",70
CONCER,2016,Controlador,BR-40,MG,"784,600","Juiz de Fora",Principal,Decrescente,Ativo,,"-21,732482","-43,439310",70
CONCER,2016,Controlador,BR-40,MG,"815,800","Simão Pereira",Principal,Decrescente,Ativo,,"-21,923099","-43,320567",70
CONCER,2016,Controlador,BR-40,MG,"815,200","Simão Pereira",Principal,Crescente,Ativo,,"-21,918528","-43,322804",70
CONCER,2016,Controlador,BR-40,RJ,"80,160",Petrópolis,Principal,Decrescente,Ativo,,"-22,519988","-43,228025",70
CONCER,2016,Controlador,BR-40,RJ,"97,110","Duque de Caxias",Principal,Decrescente,Ativo,,"-22,583707","-43,261083",50
CONCER,2016,Controlador,BR-40,RJ,"80,000",Petrópolis,Principal,Crescente,Ativo,,"-22,498044","-43,228858",70
CONCER,2016,Controlador,BR-40,RJ,"86,800",Petrópolis,Principal,Crescente,Ativo,,"-22,542299","-43,233504",70
CONCER,2016,Controlador,BR-40,RJ,"64,700",Petrópolis,Principal,Crescente,Ativo,,"-22,427058","-43,158645",70
CONCER,2016,Controlador,BR-40,RJ,"105,900","Duque de Caxias",Principal,Decrescente,Ativo,,"-22,646195","-43,283664",90
CONCER,2016,Controlador,BR-40,RJ,"83,700",Petrópolis,Principal,Crescente,Ativo,,"-22,521737","-43,235255",70
CONCER,2016,Controlador,BR-40,RJ,"74,600",Petrópolis,Principal,Decrescente,Ativo,,"-22,479247","-43,217286",70
CONCER,2016,Controlador,BR-40,RJ,"72,500",Petrópolis,Principal,Crescente,Ativo,,"-22,461620","-43,222137",70
CONCER,2016,Controlador,BR-40,RJ,"65,000",Petrópolis,Principal,Decrescente,Ativo,,"-22,428082","-43,161750",70
CONCER,2016,Controlador,BR-40,RJ,"24,900","Três Rios",Principal,Decrescente,Ativo,,"-22,148066","-43,158292",70
CRO,2016,Redutor,BR-364,MT,"204,100",Rondonópolis,Principal,Decrescente,Ativo,,"-16,462925","-54,659422",40
CRO,2016,Controlador,BR-364,MT,"209,630",Rondonópolis,Principal,Decrescente,Ativo,,"-16,428308","-54,694709",60
CRO,2016,Controlador,BR-364,MT,"275,900",Jaciara,Principal,Crescente/Decrescente,Ativo,,"-15,952476","-54,994747",60
CRO,2016,Controlador,BR-364,MT,"277,200",Jaciara,Principal,Decrescente,Ativo,,"-15,948487","-55,004495",60
CRO,2016,Controlador,BR-364,MT,"277,600",Jaciara,Principal,Decrescente,Ativo,,"-15,948487","-55,004495",60
CRO,2016,Redutor,BR-70,MT,"522,035","Várzea Grande",Principal,Crescente,Ativo,,"-15,664013","-56,184515",40
CRO,2016,Redutor,BR-70,MT,"522,100","Várzea Grande",Principal,Decrescente,Ativo,,"-15,663936","-56,184613",40
CRO,2016,Redutor,BR-163,MT,"595,500","Nova Mutum",Principal,Crescente/Decrescente,Ativo,,"-13,842005","-56,083407",40
CRO,2016,Controlador,BR-163,MT,"597,700","Nova Mutum",Principal,Crescente,Ativo,,"-13,823458","-56,078228",60
CRO,2016,Redutor,BR-163,MT,"659,300","Lucas do Rio Verde",Principal,Crescente,Ativo,,"-13,308807","-56,041599",50
CRO,2016,Redutor,BR-163,MT,"659,500","Lucas do Rio Verde",Principal,Decrescente,Ativo,,"-13,308807","-56,041599",50
CRO,2016,Controlador,BR-163,MT,"686,200","Lucas do Rio Verde",Principal,Crescente/Decrescente,Ativo,,"-13,085958","-55,942035",60
CRO,2016,Redutor,BR-163,MT,"688,500","Lucas do Rio Verde",Principal,Crescente,Ativo,,"-13,067560","-55,925153",50
CRO,2016,Redutor,BR-163,MT,"688,960","Lucas do Rio Verde",Principal,Decrescente,Ativo,,"-13,067560","-55,925153",50
CRO,2016,Controlador,BR-163,MT,"690,850","Lucas do Rio Verde",Principal,Crescente/Decrescente,Ativo,,"-13,055465","-55,912815",60
CRO,2016,Redutor,BR-163,MT,"714,000",Sorriso,Principal,Crescente,Ativo,,"-12,862742","-55,833343",40
CRO,2016,Redutor,BR-163,MT,"714,380",Sorriso,Principal,Decrescente,Ativo,,"-12,859497","-55,832187",40
CRO,2016,Controlador,BR-163,MT,"746,100",Sorriso,Principal,Crescente,Ativo,,"-12,601219","-55,749739",60
CRO,2016,Redutor,BR-163,MT,"751,550",Sorriso,Principal,Crescente/Decrescente,Ativo,,"-12,560517","-55,719497",50
CRO,2016,Redutor,BR-163,MT,"753,100",Sorriso,Principal,Decrescente,Ativo,,"-12,549260","-55,712584",50
CRO,2016,Redutor,BR-163,MT,"753,600",Sorriso,Principal,Crescente,Ativo,,"-12,545764","-55,709854",50
CRO,2016,Redutor,BR-163,MT,"753,625",Sorriso,Principal,Decrescente,Ativo,,"-12,545302","-55,710001",50
CRO,2016,Controlador,BR-163,MT,"823,600",Sinop,Principal,Crescente,Ativo,,"-11,962062","-55,516853",60
CRO,2016,Controlador,BR-163,MT,"824,000",Sinop,Principal,Decrescente,Ativo,,"-11,958226","-55,517092",60
CRO,2016,Controlador,BR-163,MT,"831,000",Sinop,Principal,Crescente/Decrescente,Ativo,,"-11,897853","-55,504829",60
CRO,2016,Controlador,BR-163,MT,"836,400",Sinop,Principal,Crescente/Decrescente,Ativo,,"-11,849721","-55,492209",60
CRO,2016,Controlador,BR-163,MT,"837,200",Sinop,Principal,Decrescente,Ativo,,"-11,842430","-55,490409",40
CRO,2016,Controlador,BR-163,MT,"854,000",Sinop,Principal,Crescente/Decrescente,Ativo,,"-11,695381","-55,452044",60
CRO,2016,Controlador,BR-364,MT,"269,000",Jaciara,Principal,Crescente,Ativo,,"-15,972171","-54,939550",60
CRO,2016,Controlador,BR-364,MT,"269,000",Jaciara,Principal,Decrescente,Ativo,,"-15,972171","-54,939550",60
CRO,2016,Redutor,BR-364,MT,"346,500","Campo Verde",Principal,Crescente,Ativo,,"-15,796013","-55,554869",50
CRO,2016,Redutor,BR-364,MT,"349,470","Santo Antônio do Leverger",Principal,Crescente,Ativo,,"-15,792933","-55,579288",50
CRO,2016,Redutor,BR-364,MT,"347,488","Campo Verde",Principal,Crescente,Ativo,,"-15,796117","-55,561033",50
CRO,2016,Redutor,BR-364,MT,"348,650","Santo Antônio do Leverger",Principal,Crescente,Ativo,,"-15,793378","-55,571656",50
CRO,2016,Redutor,BR-163,MT,"821,000",Sinop,Principal,Crescente/Decrescente,Ativo,,"-11,985969","-55,517047",40
CRO,2016,Redutor,BR-163,MT,"786,700",Vera,Principal,Crescente/Decrescente,Ativo,,"-12,287022","-55,562297",40
CRO,2016,Redutor,BR-364,MT,"206,340",Rondonópolis,Principal,Decrescente,Ativo,,"-16,445539","-54,669254",40
CRO,2016,Controlador,BR-163,MT,"15,350",Itiquira,Principal,Decrescente,Ativo,,"-17,383148","-54,757556",80
CRO,2016,Controlador,BR-163,MT,"16,500",Itiquira,Principal,Crescente,Ativo,,"-17,373189","-54,756445",80
CRO,2016,Controlador,BR-163,MT,"17,200",Itiquira,Principal,Decrescente,Ativo,,"-17,366535","-54,756770",80
CRO,2016,Redutor,BR-364,MT,"203,230",Rondonópolis,Principal,Decrescente,Ativo,,"-16,469739","-54,656214",40
CRO,2016,Redutor,BR-163,MT,"786,700",Vera,Principal,Crescente/Decrescente,Ativo,,"-12,287022","-55,562297",40
CRO,2016,Controlador,BR-163,MT,"109,720",Rondonópolis,Principal,Decrescente,Ativo,,"-16,574520","-54,685300",80
CRO,2016,Redutor,BR-163,MT,"752,730",Sorriso,Principal,Crescente,Ativo,,"-12,552292","-55,714197",50
CRO,2016,Controlador,BR-163,MT,"836,000",Sinop,Principal,Crescente,Ativo,,"-11,851150","-55,492633",60
CRO,2016,Controlador,BR-364,MT,"207,540",Rondonópolis,Principal,Crescente,Ativo,,"-16,436026","-54,683081",60
CRO,2016,Controlador,BR-163,MT,"835,300",Sinop,Principal,Crescente/Decrescente,Ativo,,"-11,860489","-55,495108",60
CRO,2016,Controlador,BR-163,MT,"834,300",Sinop,Principal,Crescente,Ativo,,"-11,868907","-55,497154",60
CRO,2016,Controlador,BR-163,MT,"832,900",Sinop,Principal,Decrescente,Ativo,,"-11,880062","-55,500169",60
CRO,2016,Controlador,BR-163,MT,"832,400",Sinop,Principal,Crescente,Ativo,,"-11,884887","-55,501339",60
CRO,2016,Controlador,BR-163,MT,"593,400","Nova Mutum",Principal,Crescente/Decrescente,Ativo,,"-13,862718","-56,086189",60
CRO,2016,Controlador,BR-70,MT,"523,300","Várzea Grande",Principal,Crescente/Decrescente,Ativo,,"-15,654771","-56,191106",60
CRO,2016,Controlador,BR-70,MT,"504,000",Cuiabá,Principal,Crescente/Decrescente,Ativo,,"-15,700683","-56,046185",60
CRO,2016,Controlador,BR-70,MT,"503,360",Cuiabá,Principal,Crescente/Decrescente,Ativo,,"-15,698816","-56,034129",60
ECO050,2017,Redutor,BR-50,GO,"99,830",Cristalina,Principal,Crescente/Decrescente,Ativo,,"-16,781350","-47,630640",80
ECO050,2017,Redutor,BR-50,GO,"96,350",Cristalina,Principal,Crescente,Ativo,,"-16,757700","-47,609340",40
ECO050,2017,Redutor,BR-50,MG,"206,700",Delta,Principal,Decrescente,Ativo,,"-19,981510","-47,788700",50
ECO050,2017,Redutor,BR-50,MG,"206,500",Delta,Principal,Crescente,Ativo,,"-19,979410","-47,789120",50
ECO050,2017,Redutor,BR-50,MG,"182,200",Uberaba,Principal,Decrescente,Ativo,,"-19,793940","-47,911100",50
ECO050,2017,Redutor,BR-50,MG,"182,100",Uberaba,Principal,Crescente,Ativo,,"-19,792910","-47,911910",50
ECO050,2017,Redutor,BR-50,MG,"171,200",Uberaba,Principal,Decrescente,Ativo,,"-19,746320","-47,983650",60
ECO050,2017,Redutor,BR-50,MG,"171,000",Uberaba,Principal,Crescente,Ativo,,"-19,744230","-47,984160",70
ECO050,2017,Redutor,BR-50,MG,"56,400",Uberlândia,Principal,Decrescente,Ativo,,"-18,782700","-48,233220",60
ECO050,2017,Redutor,BR-50,MG,"55,100",Uberlândia,Principal,Decrescente,Ativo,,"-18,774580","-48,239720",60
ECO050,2017,Redutor,BR-50,MG,"53,800",Araguari,Principal,Decrescente,Ativo,,"-18,766410","-48,244590",60
ECO050,2017,Controlador,BR-50,MG,"51,900",Araguari,Principal,Crescente,Ativo,,"-18,751800","-48,237650",80
ECO050,2017,Redutor,BR-50,GO,"281,000",Catalão,Principal,Crescente,Ativo,,"-18,183610","-47,943950",60
ECO050,2017,Redutor,BR-50,GO,"280,620",Catalão,Principal,Crescente/Decrescente,Ativo,,"-18,181620","-47,941020",60
ECO050,2017,Redutor,BR-50,GO,"279,650",Catalão,Principal,Crescente,Ativo,,"-18,176630","-47,933610",60
ECO050,2017,Redutor,BR-50,GO,"278,650",Catalão,Principal,Decrescente,Ativo,,"-18,172200","-47,925400",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"457,908","Mimoso do Sul",Principal,Decrescente,Ativo,,"-21,201800","-41,300830",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"457,319","Mimoso do Sul",Principal,Crescente,Ativo,,"-21,196490","-41,300110",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"450,356","Mimoso do Sul",Principal,Decrescente,Ativo,,"-21,148130","-41,271500",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"429,643","Atilio Vivacqua",Principal,Decrescente,Ativo,,"-21,028580","-41,164360",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"370,557",Anchieta,Principal,Decrescente,Ativo,,"-20,770860","-40,765550",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"357,738",Anchieta,Principal,Decrescente,Ativo,,"-20,691940","-40,704270",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"299,654",Viana,Principal,Crescente,Ativo,,"-20,357300","-40,428080",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"296,230",Cariacica,Principal,Crescente,Ativo,,"-20,342080","-40,405270",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"291,986",Cariacica,Principal,Crescente,Ativo,,"-20,305690","-40,394940",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"151,239",Linhares,Principal,Decrescente,Ativo,,"-19,413750","-40,066800",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"150,022",Linhares,Principal,Crescente/Decrescente,Ativo,,"-19,404520","-40,060800",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"126,828",Linhares,Principal,Decrescente,Ativo,,"-19,193130","-40,095080",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"126,827",Linhares,Principal,Crescente,Ativo,,"-19,193130","-40,095080",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"126,466",Linhares,Principal,Decrescente,Ativo,,"-19,189860","-40,094720",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"126,465",Linhares,Principal,Crescente,Ativo,,"-19,189860","-40,094720",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"69,039","São Mateus",Principal,Crescente/Decrescente,Ativo,,"-18,729160","-39,859970",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"68,381","São Mateus",Principal,Crescente/Decrescente,Ativo,,"-18,723530","-39,860940",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"62,156","São Mateus",Principal,Crescente/Decrescente,Ativo,,"-18,686300","-39,862300",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"61,061","São Mateus",Principal,Crescente,Ativo,,"-18,676970","-39,865080",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"50,020","Conceição da Barra",Principal,Crescente/Decrescente,Ativo,,"-18,582990","-39,893160",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"37,777","Conceição da Barra",Principal,Crescente/Decrescente,Ativo,,"-18,478940","-39,924860",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"31,114","Conceição da Barra",Principal,Crescente/Decrescente,Ativo,,"-18,420860","-39,935610",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"17,837",Pinheiros,Principal,Decrescente,Ativo,,"-18,313020","-39,954610",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"15,503","Pedro Canário",Principal,Crescente/Decrescente,Ativo,,"-18,294220","-39,956470",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"14,022","Pedro Canário",Principal,Crescente,Ativo,,"-18,282360","-39,956880",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"261,080",Serra,Principal,Decrescente,Ativo,,"-20,151056","-40,278722",60
"ECO101 CONCESSIONARIA DE RODOVIAS S/A",2020,Controlador,BR-101,ES,"216,140",Serra,Principal,Crescente,Ativo,,"-20,146583","-40,286667",60
